STATION,STATION_NAME,DATE,TPCP,TSNW,MMXT,MMNT
GHCND:USC00190736,EAST MILTON BLUE HILL OBSERVATORY MA US,20150601,1445,0,227,132
GHCND:USC00190736,EAST MILTON BLUE HILL OBSERVATORY MA US,20150701,786,0,278,176
GHCND:USC00190736,EAST MILTON BLUE HILL OBSERVATORY MA US,20150801,736,0,281,181
GHCND:USC00190736,EAST MILTON BLUE HILL OBSERVATORY MA US,20150901,577,0,256,150
GHCND:USC00190736,EAST MILTON BLUE HILL OBSERVATORY MA US,20151001,1094,0,159,59
GHCND:USC00190736,EAST MILTON BLUE HILL OBSERVATORY MA US,20151101,658,0,126,33
GHCND:USC00190736,EAST MILTON BLUE HILL OBSERVATORY MA US,20151201,1085,33,98,24
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20121001,820,0,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20121101,30,0,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20121201,2574,87,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20130101,326,77,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20130201,238,64,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20130301,1149,394,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20130401,531,0,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20130501,1053,0,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20130601,543,0,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20130801,3,-9999,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20130901,20,0,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20131101,755,0,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20131201,1629,196,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20140101,752,186,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20140201,1145,333,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20140301,907,63,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20140401,420,0,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20140501,761,0,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20140601,99,0,-9999,-9999
GHCND:US1MAES0014,BYFIELD 1.8 ESE MA US,20140901,236,-9999,-9999,-9999
GHCND:US1MAMD0032,ASHLAND 1.5 N MA US,20130601,2404,0,-9999,-9999
GHCND:US1MAMD0032,ASHLAND 1.5 N MA US,20130701,796,0,-9999,-9999
GHCND:US1MAMD0032,ASHLAND 1.5 N MA US,20130801,495,0,-9999,-9999
GHCND:US1MAMD0032,ASHLAND 1.5 N MA US,20130901,745,0,-9999,-9999
GHCND:US1MAMD0032,ASHLAND 1.5 N MA US,20131001,230,-9999,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20110901,457,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20111001,2150,94,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20111101,806,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20111201,961,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20120101,916,182,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20120201,254,5,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20120301,568,171,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20120401,858,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20120501,1140,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20120601,1494,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20120701,382,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20120801,892,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20120901,693,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20121001,1112,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20121101,278,64,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20121201,1621,104,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20130101,326,143,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20130201,1466,703,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20130301,722,664,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20130401,505,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20130501,891,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20130601,2191,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20130701,1095,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20130801,506,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20130901,608,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20131001,237,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20131101,886,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20131201,1211,427,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20140101,1048,767,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20140201,1667,786,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20140301,1109,96,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20140401,754,13,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20140501,736,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20140601,459,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20140701,1770,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20140801,607,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20140901,503,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20141001,2039,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20141101,1204,158,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20141201,1909,23,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20150101,803,887,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20150201,886,1332,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20150301,821,192,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20150401,598,3,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20150501,105,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20150601,1525,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20150701,490,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20150801,678,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20150901,295,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20151001,1342,229,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20151101,546,0,-9999,-9999
GHCND:US1MAES0012,BOXFORD 2.4 S MA US,20151201,1147,59,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20100701,0,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20100801,986,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20100901,338,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20101001,1211,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20101101,1082,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20101201,889,68,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20110101,0,1118,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20110201,576,25,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20110301,860,51,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20110401,1008,102,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20110501,759,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20110601,1178,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20110701,261,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20110801,1819,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20110901,1412,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20111001,2196,13,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20111101,860,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20111201,1016,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20120101,1844,153,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20120201,236,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20120301,837,267,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20120401,917,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20120501,972,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20120601,968,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20120701,589,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20120801,821,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20120901,724,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20121001,1636,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20130301,107,406,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20130401,276,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20130501,809,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20130601,2186,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20130701,1185,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20130801,665,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20130901,649,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20131001,234,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20131101,719,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20131201,534,431,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20140101,666,647,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20140301,1001,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20140401,764,0,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20140501,892,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20140601,475,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20140701,1204,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20140801,258,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20140901,412,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20141001,1837,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20141101,790,102,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20141201,920,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20150501,55,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20150601,1913,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20150701,479,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20150801,566,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20150901,455,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20151001,1050,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20151101,463,-9999,-9999,-9999
GHCND:US1MAES0010,ANDOVER 1.5 W MA US,20151201,826,-9999,-9999,-9999
GHCND:US1MAMD0035,PEPPERELL 1.3 E MA US,20130801,652,0,-9999,-9999
GHCND:US1MAMD0035,PEPPERELL 1.3 E MA US,20130901,445,0,-9999,-9999
GHCND:US1MAMD0035,PEPPERELL 1.3 E MA US,20131001,397,0,-9999,-9999
GHCND:US1MAMD0035,PEPPERELL 1.3 E MA US,20131101,778,0,-9999,-9999
GHCND:US1MAMD0035,PEPPERELL 1.3 E MA US,20131201,38,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20130601,735,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20130701,1831,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20130801,648,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20130901,715,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20131001,178,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20131101,716,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20131201,137,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20140101,264,-9999,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20140401,110,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20140501,830,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20140601,556,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20140701,1243,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20140801,685,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20140901,266,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20141001,1635,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20141101,723,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20150401,26,-9999,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20150501,156,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20150601,1762,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20150701,666,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20150801,202,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20150901,555,0,-9999,-9999
GHCND:US1MAMD0034,CHELMSFORD 2.0 ENE MA US,20151001,506,0,-9999,-9999
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20000101,647,-9999,9,-96
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20000201,813,-9999,39,-55
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20000301,1042,-9999,111,-1
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20000401,1528,-9999,131,33
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20000501,941,-9999,198,81
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20000601,1453,-9999,247,138
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20000701,1863,-9999,252,152
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20000801,441,-9999,254,151
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20000901,871,-9999,219,104
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20001001,696,-9999,161,51
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20001101,1177,-9999,91,14
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20001201,1033,-9999,13,-74
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20010101,399,-9999,9,-86
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20010201,431,-9999,23,-68
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20010301,2040,-9999,43,-34
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20010401,227,-9999,145,29
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20010501,513,-9999,212,83
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20010601,1566,-9999,266,149
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20010701,814,-9999,257,140
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20010801,579,-9999,280,167
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20010901,555,-9999,236,112
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20011001,305,-9999,182,50
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20011101,257,-9999,128,14
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20011201,669,-9999,67,-18
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20020101,767,-9999,46,-30
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20020201,470,-9999,63,-51
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20020301,778,-9999,86,-19
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20020401,927,-9999,152,34
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20020501,1358,-9999,191,76
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20020601,1300,-9999,241,121
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20020701,446,-9999,283,168
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20020801,530,-9999,293,168
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20020901,868,-9999,248,134
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20021001,921,-9999,147,42
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20021101,1097,-9999,85,5
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20021201,1133,-9999,29,-55
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20030101,385,-9999,-31,-121
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20030201,723,-9999,-6,-93
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20030301,994,-9999,79,-42
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20030401,815,-9999,115,10
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20030501,998,-9999,180,75
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20030601,957,-9999,228,134
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20030701,356,-9999,283,179
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20030801,1171,-9999,276,180
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20030901,801,-9999,228,129
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20031001,961,-9999,156,49
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20031101,573,-9999,107,14
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20031201,778,-9999,47,-44
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20040101,208,-9999,-35,-117
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20040201,300,-9999,32,-62
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20040301,629,-9999,74,-15
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20040401,2014,-9999,146,34
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20040501,1118,-9999,202,87
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20040601,629,-9999,239,122
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20040701,1011,-9999,258,165
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20040801,1970,-9999,264,165
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20040901,1293,-9999,226,116
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20041001,560,-9999,152,56
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20041101,749,-9999,106,2
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20041201,897,-9999,46,-49
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20050101,699,-9999,-4,-92
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20050201,576,-9999,33,-69
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20050301,1070,-9999,53,-42
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20050401,1156,-9999,157,36
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20050501,1705,-9999,160,67
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20050601,655,-9999,265,144
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20050701,608,-9999,278,170
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20050801,533,-9999,289,176
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20050901,313,-9999,250,130
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20051001,3642,-9999,160,75
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20051101,1161,-9999,117,9
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20051201,1020,-9999,26,-54
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20060101,1031,-9999,53,-35
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20060201,464,-9999,33,-63
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20060301,178,-9999,85,-26
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20060401,715,-9999,158,37
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20060501,3387,-9999,186,90
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20060601,3057,-9999,245,155
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20060701,1431,-9999,292,187
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20060801,913,-9999,259,154
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20060901,623,-9999,219,115
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20061001,1073,-9999,162,56
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20061101,1621,-9999,127,37
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20061201,503,-9999,77,-7
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20070101,680,-9999,30,-53
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20070201,312,-9999,-6,-93
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20070301,915,-9999,74,-33
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20070401,1975,-9999,116,23
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20070501,1085,-9999,217,88
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20070601,479,-9999,248,137
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20070701,916,-9999,273,168
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20070801,446,-9999,279,158
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20070901,636,-9999,243,119
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20071001,867,-9999,189,81
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20071101,862,-9999,88,-7
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20071201,897,-9999,20,-60
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20080101,543,-9999,32,-55
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20080201,1944,-9999,25,-60
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20080301,1271,-9999,66,-26
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20080401,608,-9999,155,28
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20080501,425,-9999,191,74
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20080601,821,-9999,258,148
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20080701,2161,-9999,289,179
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20080801,987,-9999,252,152
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20080901,2054,-9999,221,122
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20081001,563,-9999,158,43
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20081101,1302,-9999,93,9
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20081201,810,-9999,44,-47
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20090101,779,-9999,-17,-105
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20090201,434,-9999,38,-62
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20090301,541,-9999,75,-29
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20090401,1057,-9999,155,38
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20090501,1101,-9999,201,93
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20090601,1681,-9999,214,131
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20090701,2036,-9999,252,155
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20090801,1135,-9999,277,162
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20090901,672,-9999,216,103
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20091001,806,-9999,146,50
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,20091101,641,-9999,121,33
